,_id,company_size,joined,location,market,name,pitch,raised,stage,website
0,5da5cc6587798203da361999,51-200,2011-01-01,Singapore,Credit,DemystData,Data Integration Technology for Financial Services,12000000.0,Series B,demyst.com
1,5da5cc6587798203da36199a,201-500,2011-11-01,Singapore,Brand Marketing,Braze,Braze is a customer engagement platform that delivers personalized messaging experiences,175100000.0,Series E,braze.com
2,5da5cc6587798203da36199b,51-200,2013-03-01,Singapore,Location Based Services,Factual,"Empowering marketers to better understand, reach and engage customers.",104000000.0,Closed,factual.com
3,5da5cc6587798203da36199c,501-1000,2013-05-01,Singapore,Advertising,InMobi,The largest independent mobile ad network.,215600000.0,Series C,inmobi.com
4,5da5cc6587798203da36199d,501-1000,2012-09-01,Singapore,South East Asia,RedMart,SE Asia's Customer-Centric Online Grocer,159659000.0,Acquired,redmart.com
5,5da5cc6587798203da36199e,11-50,2012-05-01,Singapore,South East Asia,Golden Gate Ventures,"Southeast Asia Seed Fund, founded by Silicon Valley entrepreneurs & investors",170000000.0,Closed,goldengate.vc
6,5da5cc6587798203da36199f,11-50,2013-01-01,Singapore,Brand Marketing,AdzCentral,Scientific Media Buying,6400000.0,Series B,adzcentral.com
7,5da5cc6587798203da3619a0,1-10,2012-09-01,Singapore,Content Creators,Padlet,Easiest way to create and collaborate in the world (YC W13),13200000.0,Series A,padlet.com
8,5da5cc6587798203da3619a1,51-200,2013-01-01,Singapore,Payments,2C2P,Universal electronic payments,10000000.0,Series C,2c2p.com
9,5da5cc6587798203da3619a2,1-10,2013-04-01,Singapore,Private Social Networking,DOWN (Formerly Bang With Friends),#1 hookup / casual dating app. Honest dating: choose Date or Hookup. 5M+ users!,,Acquired,downapp.com
10,5da5cc6587798203da3619a3,-,2013-07-01,Singapore,Technology,Infocomm Investments,,,-,infocomminvestments.com
11,5da5cc6587798203da3619a4,1-10,2014-07-01,Singapore,Pre Seed,Inflection Ventures,investing in startups at the inflection point,,-,inflectionventures.com
12,5da5cc6587798203da3619a5,11-50,2014-07-01,Singapore,Supply Chain Management,Haven,Carta for Logistics,14000000.0,Series A,haveninc.com
13,5da5cc6587798203da3619a6,,2014-12-01,Singapore,Technology,Far East Ventures,,,-,fareast.ventures
14,5da5cc6587798203da3619a7,11-50,2015-06-01,Singapore,Payments,Xfers,Internet Banking Payment System,2500000.0,Seed,xfers.com
15,5da5cc6587798203da3619a8,11-50,2015-03-01,Singapore,Sales Automation,LeadIQ,More Deals. Less Work.,,Seed,leadiq.com
16,5da5cc6587798203da3619a9,1-10,2015-10-01,Singapore,-,Amasia,We help our founders get global,,-,amasia.vc
17,5da5cc6587798203da3619aa,1-10,2010-09-01,Singapore,Video,RecordTV,Like Aereo (but legal). Real TV & TiVo on the cloud,,-,
18,5da5cc6587798203da3619ab,51-200,2012-05-01,Singapore,B2B,TradeGecko,Helping Entrepreneurs Build Amazing Commerce Brands,18200000.0,Series B,tradegecko.com
19,5da5cc6587798203da3619ac,11-50,2011-12-01,Singapore,Hospitality,Zumata,"Hotel Distribution API - Artificial Intelligence Travel Technology  - 500,000 Hotels",,-,zumata.com
20,5da5cc6587798203da3619ad,-,2014-01-01,Singapore,Hospitality,Travelshark,,8000000.0,Series B,travelshark.com
21,5da5cc6587798203da3619ae,11-50,2012-06-01,Singapore,Game Mechanics,Playbasis,Gamification Platform-as-a-Service,2573000.0,Series A,playbasis.com
22,5da5cc6587798203da3619af,51-200,2012-07-01,Singapore,South East Asia,DocDoc,Largest healthcare provider network in Asia,8600000.0,Series A,docdoc.com
23,5da5cc6587798203da3619b0,11-50,2012-11-01,Singapore,Vacation Rentals,TripVillas,Holiday Home Rental Website built for Scale and Simplicity. 50000+ Properties. 3 yrs old.,,Seed,tripvillas.com
24,5da5cc6587798203da3619b1,1-10,2013-01-01,Singapore,South East Asia,Tech in Asia,Asia's Tech News for the World,4500000.0,,techinasia.com
25,5da5cc6587798203da3619b2,201-500,2013-04-01,Singapore,Mobile Commerce,Carousell,Classifieds 4.0. AI-first. Building a better marketplace for buying and selling,126800000.0,Series C,carousell.com
26,5da5cc6587798203da3619b3,11-50,2013-08-01,Singapore,Social Media Marketing,ReferralCandy,Customer referral platform used by global big brand retailers,778000.0,,referralcandy.com
27,5da5cc6587798203da3619b4,51-200,2013-12-01,Singapore,Rental Housing,99.co,Smart property search for Singapore,2560000.0,Seed,99.co
28,5da5cc6587798203da3619b5,1-10,2014-03-01,Singapore,College Recruiting,Glints,Massive Open Online Career Development: LinkedIn for Youths,3223000.0,Series A,glints.sg
29,5da5cc6587798203da3619b6,11-50,2015-03-01,Singapore,Location Based Services,Tappy PTE. LTD.,Hyperlocal social app that transforms any location into a virtual online community,200000.0,Acquired,tappy.co
30,5da5cc6587798203da3619b7,1-10,2014-11-01,Singapore,Social Recruiting,NewCampus,A lifelong learning school for people excited by change.,1200000.0,Seed,newcampus.co
31,5da5cc6587798203da3619b8,1-10,2014-12-01,Singapore,Personal Finance,Call Levels,Equalizing the playing field for everyone in the financial markets,,-,call-levels.com
32,5da5cc6587798203da3619b9,11-50,2015-06-01,Singapore,Training,SmartUp.io,Peer-to-peer micro-learning platform,5500000.0,Series A,smartup.io
33,5da5cc6587798203da3619ba,1-10,2015-08-01,Singapore,Southeast Asia,PlusMargin,The ultimate persuasion solution with the ability to influence your online users,,-,plusmargin.com
34,5da5cc6587798203da3619bb,11-50,2016-08-01,Singapore,B2B,Saleswhale (YC S16),Saleswhale is an automated sales development assistant,1320000.0,Seed,saleswhale.com
35,5da5cc6587798203da3619bc,1-10,2011-12-01,Singapore,Beauty,Luxola,SE Asia's leading online beauty retailer,11017000.0,Acquired,luxola.com
36,5da5cc6587798203da3619bd,-,2012-02-01,Singapore,-,Temasek Holdings,,,-,temasekholdings.com.sg
37,5da5cc6587798203da3619be,1-10,2012-04-01,Singapore,Sales Automation,Collabspot,The sales email platform,,-,collabspot.com
38,5da5cc6587798203da3619bf,11-50,2012-08-01,Singapore,Social Travel,Roomorama,Quality accommodations for the discerning traveler,,-,roomorama.com
39,5da5cc6587798203da3619c0,11-50,2013-02-01,Singapore,South East Asia,JFDI.Asia,Southeast Asia's First Business Accelerator,3050000.0,,jfdi.asia
40,5da5cc6587798203da3619c1,51-200,2013-02-01,Singapore,South East Asia,smove,The Apple of Urban Mobility,1050000.0,Seed,smove.sg
41,5da5cc6587798203da3619c2,1-10,2013-04-01,Singapore,Internet,Jungle Ventures,Early Stage Fund investing and helping startups scale across APAC,,-,jungle-ventures.com
42,5da5cc6587798203da3619c3,11-50,2013-03-01,Singapore,-,Plug and Play International Accelerator,,,-,plugandplaytechcenter.com
43,5da5cc6587798203da3619c4,,2014-08-01,Singapore,South East Asia,DSG Growth,Angel & VC Funding to Asian consumer businesses,,-,
44,5da5cc6587798203da3619c5,11-50,2013-05-01,Singapore,South East Asia,Hipflat,Smart Real Estate Search for Non-Transparent and Fragmented Asian Markets,635000.0,Seed,hipflat.co.th
45,5da5cc6587798203da3619c6,11-50,2013-09-01,Singapore,Waste Management,Winnow, Improving efficiency in hospitality by reducing food waste,4200000.0,Seed,winnowsolutions.com
46,5da5cc6587798203da3619c7,11-50,2014-12-01,Singapore,South East Asia,Arcstone,Operationalizing Manufacturing Data,,,arcstoneincorporated.com
47,5da5cc6587798203da3619c8,1-10,2014-05-01,Singapore,Emerging Markets,CoinPip,"The smarter, cheaper and quicker way to transfer money",,-,coinpip.com
48,5da5cc6587798203da3619c9,1-10,2014-08-01,Singapore,3D Printing,CreoPop,Cool Ink. Infinite Creativity,2000000.0,Seed,creopop.com
49,5da5cc6587798203da3619ca,,2015-02-01,Singapore,Fin Tech,NSI Ventures,Southeast Asia Early-Stage Technology Investor,,-,nsi.vc
50,5da5cc6587798203da3619cb,11-50,2015-02-01,Singapore,SaaS,Dropmysite,Leading Cloud Backup Company,,-,dropmysite.com
51,5da5cc6587798203da3619cc,,2015-04-01,Singapore,South East Asia,BWB,,,-,
52,5da5cc6587798203da3619cd,,2016-11-01,Singapore,South East Asia,DishDash,Technology-Enabled Corporate Catering,,-,dishdash.biz
53,5da5cc6587798203da3619ce,51-200,2011-06-01,Singapore,Personal Finance,MoneySmart Group,South East Asia's #1 personal finance group,12500000.0,Series B,moneysmart.co
54,5da5cc6587798203da3619cf,11-50,2013-07-01,Singapore,South East Asia,travelmob,Great places to stay in Asia Pacific,,Acquired,travelmob.com
55,5da5cc6587798203da3619d0,51-200,2013-02-01,Singapore,Data Mining,Atlan, Democratizing data for teams around the world ✨,,-,atlan.com
56,5da5cc6587798203da3619d1,11-50,2012-12-01,Singapore,Marketplaces,MotionElements,MotionElements is Asia’s #1 microstock marketplace for video makers worldwide.,,Seed,motionelements.com
57,5da5cc6587798203da3619d2,1-10,2013-01-01,Singapore,-,East Ventures,"Early stage investor. Singapore, Indonesia, Japan",,-,east.vc
58,5da5cc6587798203da3619d3,11-50,2013-12-01,Singapore,Mobile Health,Healint,High-relevance data for health treatments evaluation,250000.0,Seed,healint.com
59,5da5cc6587798203da3619d4,1-10,2013-11-01,Singapore,-,DSG Consumer Partners,Consumer focused investment company.,20000000.0,,Website
60,5da5cc6587798203da3619d5,1-10,2014-03-01,Singapore,Finance Technology,Coinhako,"Easiest way to buy, sell and secure digital assets in Asia.",,-,coinhako.com
61,5da5cc6587798203da3619d6,11-50,2014-08-01,Singapore,Laundry,WashBox24,24/7 Laundry Locker & Delivery App,,-,washbox24.com
62,5da5cc6587798203da3619d7,11-50,2014-11-01,Singapore,Tourism,Cookly,The world's largest cooking class platform,,-,cookly.me
63,5da5cc6587798203da3619d8,11-50,2015-01-01,Singapore,Sales Automation,aureso,Data-driven automotive Sales & CRM platform enabling car dealers to sell +10% more cars.,,-,aureso.com
64,5da5cc6587798203da3619d9,11-50,2015-03-01,Singapore,Mobile Video,Lomotif,Life is a Music Video,,-,lomotif.com
65,5da5cc6587798203da3619da,1-10,2015-03-01,Singapore,Doctors,TopDocs, Powering Medical Tourism,,-,topdoctors.co
66,5da5cc6587798203da3619db,11-50,2015-09-01,Singapore,Licensing,IsItUp Dotcom,Free IT & Software Asset Management + Service Desk + CashBack,,-,IsItUp.com
67,5da5cc6587798203da3619dc,11-50,2015-10-01,Singapore,Data Mining,Supahands,Providing Training Data for Machine Learning/AI Companies,,-,supahands.com
68,5da5cc6587798203da3619dd,11-50,2016-10-01,Singapore,B2B,MetroResidences,Airbnb for Corporates,,-,MetroResidences.sg
69,5da5cc6587798203da3619de,1-10,2016-01-01,Singapore,South East Asia,otobro,Beepi for Southeast Asia,,-,otobro.com
70,5da5cc6587798203da3619df,51-200,2016-03-01,Singapore,Sme Banking,First Circle,Tech-led SME financing in SE Asia,,-,firstcircle.com
71,5da5cc6587798203da3619e0,11-50,2016-07-01,Singapore,Usa,InvestaCrowd,"Asia's leading Digital Securities Platform for Real Estate, Private Equity and VC",,-,investacrowd.com
72,5da5cc6587798203da3619e1,1-10,2011-07-01,Singapore,Loyalty Programs,Gimmie,Gamification & Loyalty Solutions Provider,,-,gimmie.io
73,5da5cc6587798203da3619e2,1-10,2011-09-01,Singapore,Mobile Games,NONSTOP GAMES,Games for gamers across mobile and tablet platforms,102900000.0,Acquired,nonstop-games.com
74,5da5cc6587798203da3619e3,11-50,2013-01-01,Singapore,-,SingTel Innov8,,,-,innov8.singtel.com
75,5da5cc6587798203da3619e4,1-10,2012-11-01,Singapore,Cyber Security,ACP,"Investing in tech entrepreneurs who are transforming the way we live, work and play.",,-,acpven.com
76,5da5cc6587798203da3619e5,11-50,2012-03-01,Singapore,Mobile Commerce,ShopSpot,All the local shops you love in one place!,628000.0,Seed,shopspotapp.com
77,5da5cc6587798203da3619e6,1-10,2014-02-01,Singapore,Business Intelligence,LIFT12,The data-driven fashion,560000.0,Seed,lift12.com
78,5da5cc6587798203da3619e7,51-200,2012-07-01,Singapore,Social Media Marketing,Ematic Solutions,"Smarter Email Marketing, powered by AI.",2060000.0,Seed,ematicsolutions.com
79,5da5cc6687798203da3619e8,1-10,2013-06-01,Singapore,Forums,Scrollback,Pioneering a new medium: Micro-Forums. Chat based forums designed for modern web.,400000.0,Seed,scrollback.io
80,5da5cc6687798203da3619e9,11-50,2013-02-01,Singapore,Mobile Health,klinify,Digital Medical Assistant,605000.0,Acquired,klinify.com
81,5da5cc6687798203da3619ea,1-10,2013-09-01,Singapore,Drones,Garuda Robotics,Enterprise solutions for drones in the cloud,,-,garuda.io
82,5da5cc6687798203da3619eb,11-50,2014-04-01,Singapore,Digital Rights Management,Digify,Document Security Made Simple,,-,digify.com
83,5da5cc6687798203da3619ec,11-50,2014-02-01,Singapore,Real Estate Technology,Greyloft,Technology Enabled Real Estate Agency,1100000.0,Seed,greyloft.com
84,5da5cc6687798203da3619ed,1-10,2015-03-01,Singapore,Consumer,Cento Ventures,Scaling digital companies across early-stage markets in Southeast Asia.,,-,cento.vc
85,5da5cc6687798203da3619ee,11-50,2014-07-01,Singapore,Big Data Analytics,Nugit,From Data to Decisions,5200000.0,Seed,nugit.co
86,5da5cc6687798203da3619ef,11-50,2015-02-01,Singapore,Fast-Moving Consumer Goods,Big Data For Humans,Transforming the way retail and travel businesses understand and sell to their customers.,3600000.0,Seed,bigdataforhumans.com
87,5da5cc6687798203da3619f0,51-200,2014-12-01,Singapore,Food+Tech,Grain,Creating the future of food where eating becomes effortless and enjoyable,14150000.0,Series B,grain.com.sg
88,5da5cc6687798203da3619f1,11-50,2015-06-01,Singapore,SaaS,KeyReply (AngelPad #10),AI chatbot platform for enterprises and governments,,-,keyreply.com
89,5da5cc6687798203da3619f2,11-50,2015-06-01,Singapore,Furniture,HipVan,Furniture E-Commerce,6400000.0,Series A,hipvan.com
90,5da5cc6687798203da3619f3,1-10,2015-07-01,Singapore,Pre Seed,InseadAlum Ventures,The first dedicated INSEAD Alumni Fund. By Alumni. For Alumni.,1000000.0,Seed,Website
91,5da5cc6687798203da3619f4,,2016-03-01,Singapore,Mobile Video,Cornflix TV,Global Internet TV,,-,cornflix.tv
92,5da5cc6687798203da3619f5,11-50,2013-01-01,Singapore,Digital Media,8villages,Social network for rural populations in emerging markets,280000.0,Seed,8villages.com
93,5da5cc6687798203da3619f6,1-10,2012-03-01,Singapore,South East Asia,Flocations,"Compare 8,000+ Travel Packages from local travel agencies",612000.0,Acquired,flocations.com
94,5da5cc6687798203da3619f7,51-200,2012-03-01,Singapore,Messaging,UIB,Intelligent IoT Messaging,,-,unifiedinbox.com
95,5da5cc6687798203da3619f8,-,2014-09-01,Singapore,Enterprise Software,iSyndica,,500000.0,Series A,isyndica.com
96,5da5cc6687798203da3619f9,11-50,2013-01-01,Singapore,Financial Exchanges,LoanGarage,Marketplace for Personal Loans,355000.0,Acquired,loangarage.com
97,5da5cc6687798203da3619fa,1-10,2013-02-01,Singapore,Language Learning,Duable Chinese,"Making reading Chinese interesting, easy, and effective",,-,duablechinese.com
98,5da5cc6687798203da3619fb,11-50,2014-10-01,Singapore,Technology,FirstRide,Helping Consumers Buy New Cars & Maintain Cars Online.,100000.0,Seed,firstride.in
99,5da5cc6687798203da3619fc,1-10,2013-11-01,Singapore,Content Delivery,PicoCandy,The first and largest Stickers as a Service platform,,-,picocandy.com
100,5da5cc6687798203da3619fd,1-10,2014-01-01,Singapore,Mobile Commerce,StoryRoll,Bringing micro-video to e-commerce,19700.0,Seed,storyroll.co
101,5da5cc6687798203da3619fe,1-10,2014-04-01,Singapore,Corporate Training,Wikasa,Capture and share your presentation easily,,-,wikasa.com
102,5da5cc6687798203da3619ff,51-200,2014-05-01,Singapore,Big Data,Eyeota,Eyeota is an audience technology platform that enables the intelligent use of data.,19500000.0,Series B,eyeota.com
103,5da5cc6687798203da361a00,1-10,2014-07-01,Singapore,Technology,Codetoki,Badgeville + Match.com for hiring developers,,-,codetoki.com
104,5da5cc6687798203da361a01,1-10,2014-08-01,Singapore,Israel,Rakuten Ventures,Corporate Venture Capital arm of Rakuten Group,,-,global.rakuten.com
105,5da5cc6687798203da361a02,1-10,2014-08-01,Singapore,Global,Strike,Pre-sales Platform,50000.0,Seed,getstrike.co
106,5da5cc6687798203da361a03,11-50,2015-03-01,Singapore,Finance Technology,MarketFactory,Freeing Traders to Innovate,,-,marketfactory.com
107,5da5cc6687798203da361a04,1-10,2015-03-01,Singapore,Mobile Commerce,Bakipa,"A curated, social marketplace for children's products",115000.0,Seed,bakipa.com
108,5da5cc6687798203da361a05,1-10,2015-05-01,Singapore,Mobile Commerce,Wiindi.com,Social shopping discovery platform for SEA,,-,wiindi.com
109,5da5cc6687798203da361a06,1-10,2015-07-01,Singapore,Marketplaces,SoGal Ventures,The first female-led millennial venture capital firm,,-,sogalventures.com
110,5da5cc6687798203da361a07,1-10,2011-05-01,Singapore,Location Based Services,EatAds,Platform for the global Outdoor & OOH media industry,,-,eatads.com
111,5da5cc6687798203da361a08,1-10,2012-12-01,Singapore,Kids,PlayMoolah,The Financial Empowerment Company,450000.0,Seed,playmoolah.com
112,5da5cc6687798203da361a09,11-50,2012-03-01,Singapore,Social Media Platforms,Fetch Plus,Revenue generating platform for media and directory listing companies,567000.0,Seed,FetchPlus.com
113,5da5cc6687798203da361a0a,1-10,2012-10-01,Singapore,Messaging,Pie,Messaging for work,3200000.0,Acquired,pie.co
114,5da5cc6687798203da361a0b,-,2013-03-01,Singapore,Enterprise Software,Integral Development,,11000000.0,-,integral.com
115,5da5cc6687798203da361a0c,1-10,2013-06-01,Singapore,Emerging Markets,MOLOME,Selfie lolcat memes! On your phone! OMG!,,-,molome.com
116,5da5cc6687798203da361a0d,1-10,2014-09-01,Singapore,Professional Networking,LetsCatchup,Social Hiring and Career Discovery Platform,,-,letscatchup.net
117,5da5cc6687798203da361a0e,1-10,2013-12-01,Singapore,Big Data,enMarkit,Social Engagement and Business Intelligence Platform,11700.0,-,enmarkit.com
118,5da5cc6687798203da361a0f,1-10,2013-12-01,Singapore,Corporate Training,TapTalents,"Khan Academy for Enterprise, on mobile.",,-,taptalents.com
119,5da5cc6687798203da361a10,1-10,2013-10-01,Singapore,K-12 Education,RyMM Education,Developing productive partnership between parents and teachers,,-,rymm.com
120,5da5cc6687798203da361a11,1-10,2014-02-01,Singapore,Developer APIs,Augment,Smart Universal Inbox,3000000.0,Series A,getaugment.com
121,5da5cc6687798203da361a12,1-10,2014-06-01,Singapore,Internet of Things,DataStreamX,DataStreamX is marketplace for real time data,,-,datastreamx.com
122,5da5cc6687798203da361a13,11-50,2014-07-01,Singapore,Mobile Security,Appknox,Mobile app vulnerability detection and security certification,650000.0,Seed,appknox.com
123,5da5cc6687798203da361a14,1-10,2015-04-01,Singapore,Indonesia,Envoyrs,Airbnb for international delivery,,-,envoyrs.com
124,5da5cc6687798203da361a15,-,2014-11-01,Singapore,Lifestyle,HeyLeela,Handpicked Fashion from India's best Online Stores,,-,heyleela.com
125,5da5cc6687798203da361a16,1-10,2015-05-01,Singapore,Virtual Workforces,Execuvite,Freelance Partnerships that Work,,-,execuvite.com
126,5da5cc6687798203da361a17,-,2015-07-01,Singapore,Broadcasting,Telefun,Massively multiplayer TV,247000.0,,telefun.me
127,5da5cc6687798203da361a18,1-10,2015-12-01,Singapore,B2B,Boost OB,The Easiest Way to Get Your Sales Started,,-,boostob.com
128,5da5cc6687798203da361a19,11-50,2011-10-01,Singapore,Location Based Services,YOOSE,Beyond Location. Precise Audience.,610000.0,Seed,yoose.com
129,5da5cc6687798203da361a1a,11-50,2013-02-01,Singapore,Small and Medium Businesses,e27,,650000.0,,e27.co
130,5da5cc6687798203da361a1b,-,2012-08-01,Singapore,Venture Capital,IDM Venture Capital,Venture capital fund investing in Interactive Digital Media companies,,-,idmvc.com
131,5da5cc6687798203da361a1c,-,2012-12-01,Singapore,Loyalty Programs,Figr,Digital retail receipts and loyalty systems,200000.0,Seed,figr.com
132,5da5cc6687798203da361a1d,1-10,2013-03-01,Singapore,South East Asia,Rebright Partners,VC in South East Asia,,-,rebrightpartners.com
133,5da5cc6687798203da361a1e,51-200,2013-05-01,Singapore,-,Entrepreneur First,Transforming the lives of the most impactful people,,-,joinef.com
134,5da5cc6687798203da361a1f,51-200,2013-05-01,Singapore,Hospitality,Mobikon Asia,Customer Experience Management Platform for Hospitality & Retail,11000000.0,Series B,mobikontech.com
135,5da5cc6687798203da361a20,51-200,2016-03-01,Singapore,Market Research,Adskom,Intelligent Consumer Data Company,,Seed,adskom.com
136,5da5cc6687798203da361a21,1-10,2013-09-01,Singapore,Construction,CloudJay,"Share what you see on the field with your team in a trackable manner, instantly !",,-,cloudjay.com
137,5da5cc6687798203da361a22,11-50,2015-09-01,Singapore,Water,ECOSOFTT,Decentralized management of water and wastewater,,-,ecosoftt.org
138,5da5cc6687798203da361a23,-,2014-02-01,Singapore,South East Asia,AtticTV,Apps for Fanatics,,-,attictv.com
139,5da5cc6687798203da361a24,-,2014-03-01,Singapore,-,Patsnap,,13600000.0,Series C,patsnapglobal.com
140,5da5cc6687798203da361a25,11-50,2014-05-01,Singapore,-,Edit Suits Co.,Hassle-Free Custom Menswear Shopping,,Seed,editsuits.com
141,5da5cc6687798203da361a26,,2014-10-01,Singapore,Internet of Things,PNP TCF Multi-Stage Accelerator Program,Singapore-US Acceleration Program,,-,theco-foundry.com
142,5da5cc6687798203da361a27,11-50,2015-07-01,Singapore,Fitness,GuavaPass,One Pass. One Community.,5000000.0,Acquired,guavapass.com
143,5da5cc6687798203da361a28,11-50,2015-08-01,Singapore,ICT,German Accelerator,German Accelerator empowers German startups to scale globally.,,-,germanaccelerator.com
144,5da5cc6687798203da361a29,,2015-11-01,Singapore,Fitness,InfoGym,Collaboration between gym and client,,-,infogym.com.sg
145,5da5cc6687798203da361a2a,1-10,2018-02-01,Singapore,Virtual Workforces,Taskade,Taskade is the future of team productivity and real-time collaboration.,,-,taskade.com
146,5da5cc6687798203da361a2b,11-50,2011-11-01,Singapore,Advertising Platforms,Gushcloud,The influencer marketing company,500000.0,Seed,gushcloud.com
147,5da5cc6687798203da361a2c,-,2012-01-01,Singapore,-,MyRepublic ISP,,27600000.0,-,secure.myrepublic.com.sg
148,5da5cc6687798203da361a2d,51-200,2015-05-01,Singapore,Mobile Advertising,Affle,Affle - Consumer Intelligence Driven Mobile Marketing Platform,10000000.0,,affle.com
