,_id,company_size,joined,location,market,name,pitch,raised,stage,website
299,5da5cc6787798203da361ac4,11-50,2013-01-01,Singapore,Singapore,Gametize,The world's simplest gamification platform.,,-,gametize.com
300,5da5cc6787798203da361ac5,1-10,2013-02-01,Singapore,Collectibles,Collectibly,Collecting Made Easy,,-,collectib.ly
301,5da5cc6787798203da361ac6,1-10,2013-09-01,Singapore,South East Asia,Startup Jobs Asia,"""Sexify"" jobs at Startup and grow the human capital eco-system for Startup.",,-,startupjobs.asia
302,5da5cc6787798203da361ac7,11-50,2013-09-01,Singapore,Application Platforms,SourceClear a division of Veracode,The Security Company for Software Developers.,11500000.0,Series A,sourceclear.com
303,5da5cc6787798203da361ac8,,2014-11-01,Singapore,Cleaning,Spickify.com,Fuss-free cleaning in Singapore,,-,spickify.com
304,5da5cc6787798203da361ac9,1-10,2014-12-01,Singapore,Online Marketplaces,Megafash,Marketplace & maker of e-commerce tools that small business owners love,320000.0,Seed,megafash.com
305,5da5cc6787798203da361aca,1-10,2015-07-01,Singapore,Messaging,Cloudilly,Build Realtime Fast,,-,cloudilly.com
306,5da5cc6787798203da361acb,1-10,2015-07-01,Singapore,Journalism,Bolt Media,Helping brands tell great stories,,-,boltmedia.co
307,5da5cc6787798203da361acc,1-10,2015-09-01,Singapore,Marathon,42Race,"Together, we inspire millions to run.",500000.0,Seed,42race.com
308,5da5cc6787798203da361acd,1-10,2015-11-01,Singapore,B2B,ihram,Trustable Moslem Travel Marketplace,50000.0,Seed,ihram.asia
309,5da5cc6787798203da361ace,11-50,2016-04-01,Singapore,Video Streaming,Popsical,We are building an incredible Karaoke experience,,-,popsical.com
310,5da5cc6787798203da361acf,51-200,2016-05-01,Singapore,Financial Technology,YouTrip (www.you.co),Building a new digital bank in Asia,,-,you.co
311,5da5cc6787798203da361ad0,51-200,2016-06-01,Singapore,Indonesia,Helpster,On demand staffing platform,2100000.0,,helpster.asia
312,5da5cc6787798203da361ad1,,2016-11-01,Singapore,Singapore,Homage,Home care done right,1200000.0,Seed,homage.co
313,5da5cc6787798203da361ad2,-,2017-06-01,Singapore,Blockchains,Bluzelle,The Oracle Systems for Blockchain,400000.0,Seed,bluzelle.com
314,5da5cc6787798203da361ad3,1-10,2014-08-01,Singapore,South East Asia,TinyTrunk,Curated Lifestyle Marketplace,,-,tinytrunk.co
315,5da5cc6787798203da361ad4,1-10,2012-07-01,Singapore,Consulting,Galixo,"Designing Disruptive Business Strategy in the Tech, Mobile & Digital Space",,-,galixo.com
316,5da5cc6787798203da361ad5,11-50,2013-01-01,Singapore,-,Fastacash,,18000000.0,Series A,fastacash.com
317,5da5cc6787798203da361ad6,1-10,2013-10-01,Singapore,Online Dating,Love Out Loud Asia,"The most hassle-free, human-assisted, real dating app in Asia.",43000.0,Acquired,loveoutloud.asia
318,5da5cc6787798203da361ad7,-,2014-02-01,Singapore,Video,Snyppit,Mobile video self expression platform,521000.0,Seed,snyppit.com
319,5da5cc6787798203da361ad8,1-10,2015-04-01,Singapore,Indonesia,Wootag,Go Beyond Views,830000.0,Seed,wootag.com
320,5da5cc6787798203da361ad9,1-10,2014-10-01,Singapore,Messaging,Wander,Group Chat for Strangers,409000.0,Seed,wander.chat
321,5da5cc6787798203da361ada,11-50,2014-11-01,Singapore,Hotels,Kaligo,"Book hotels - earn free flights, upgrades & more!",,-,kaligo.com
322,5da5cc6787798203da361adb,1-10,2014-12-01,Singapore,Mobile Health,MyDoc,We Simplify Healthcare,5200000.0,Series A,my-doc.com
323,5da5cc6787798203da361adc,51-200,2017-02-01,Singapore,Internet of Things,ABEJA,Industrial Structure Revolution by Deep Learning,45000000.0,Series C,abeja.asia
324,5da5cc6787798203da361add,1-10,2015-03-01,Singapore,Developer APIs,Connect Over,"Dynamic data delivery platform to connect, scale and secure.",,-,connectover.com
325,5da5cc6787798203da361ade,11-50,2015-03-01,Singapore,Mobile,LiteLabs,We are developing exciting products for Singapore and Indonesia,,-,litelabs.com
326,5da5cc6787798203da361adf,11-50,2015-11-01,Singapore,Education Technology,CognaLearn,Replace lectures with team-based learning,,-,intedashboard.com
327,5da5cc6787798203da361ae0,11-50,2015-12-01,Singapore,Singapore,CaterSpot,CaterSpot is leading Asia's business catering marketplace,800000.0,Seed,caterspot.com
328,5da5cc6787798203da361ae1,1-10,2016-11-01,Singapore,-,Aerro,,,-,aerro.com
329,5da5cc6787798203da361ae2,1-10,2017-01-01,Singapore,Crowdsourcing,Tradably,AirBNB for Investments,,-,tradably.com
330,5da5cc6787798203da361ae3,1-10,2017-04-01,Singapore,South East Asia,Blockchain Foundry,Blockchain Foundry is an enterprise Blockchain Platform-as-a-Service and App Marketplace.,,-,blockchainfoundry.com
331,5da5cc6787798203da361ae4,1-10,2013-04-01,Singapore,Private Social Networking,Qlubber,Your passport to music events.,,-,qlubber.com
332,5da5cc6787798203da361ae5,-,2012-02-01,Singapore,Crowdsourcing,Milaap.org,,1300000.0,-,milaap.org
333,5da5cc6787798203da361ae6,-,2012-03-01,Singapore,Location Based Services,Noise Street,,,-,noisestreet.com
334,5da5cc6787798203da361ae7,1-10,2012-04-01,Singapore,Social Commerce,MallMate,the smart guide to shopping malls,,,mallmate.com
335,5da5cc6787798203da361ae8,-,2012-04-01,Singapore,Content Discovery,appjak,Gamified content-sharing apps,,-,appjak.com
336,5da5cc6787798203da361ae9,1-10,2012-11-01,Singapore,-,Get2Volume Accelerator,"Singapore Incubator and Seed Fund.  Tech Growth Through Capabilities, Capital, Connections",,-,g2vaccelerator.com
337,5da5cc6787798203da361aea,11-50,2013-08-01,Singapore,Banking,Aureus Analytics,BigData Analytics at the Point of Decison Making,,-,aureusanalytics.com
338,5da5cc6787798203da361aeb,1-10,2013-12-01,Singapore,Wine And Spirits,ChateauAsia,ChateauAsia provides curated French Wines to the Singaporean market,,-,chateauasia.com
339,5da5cc6787798203da361aec,1-10,2014-01-01,Singapore,-,Unicon,Mobile game development platform. High engagement and monetize.,,-,fello.net
340,5da5cc6787798203da361aed,1-10,2014-03-01,Singapore,Web Design,Half Grand,A Different Kind of Web Design Agency,,-,halfgrand.com
341,5da5cc6787798203da361aee,1-10,2014-04-01,Singapore,Small and Medium Businesses,MAQTOOB,Find the business tool you need.,,-,maqtoob.com
342,5da5cc6787798203da361aef,1-10,2014-06-01,Singapore,Boston,Pamperologist,Yelp for Beauty Salons,,-,pamperologist.com
343,5da5cc6787798203da361af0,1-10,2014-07-01,Singapore,Singapore,JolliDeal.com,Penny auction,,-,jollideal.com
344,5da5cc6787798203da361af1,1-10,2014-07-01,Singapore,Emerging Markets,Emerging Frontiers,Connecting Investors to Great Companies in the Developing World,,-,emergingfrontiers.com
345,5da5cc6787798203da361af2,1-10,2015-04-01,Singapore,Mobile Payments,ONEPAY,Sending & spending money should be free.,,-,onepayworld.com
346,5da5cc6787798203da361af3,11-50,2017-03-01,Singapore,Marketplaces,Intrepid Technology,Digital makerspace connecting entrepreneurs to developers and designers.,,-,intrepid.technology
347,5da5cc6787798203da361af4,11-50,2015-05-01,Singapore,Personal Branding,Astronaut,http://astrnt.co/,,-,astrnt.co
348,5da5cc6787798203da361af5,,2016-10-01,Singapore,Technology,Marvelstone Group,Private Investment Group,,-,marvelstone.co
349,5da5cc6787798203da361af6,11-50,2016-02-01,Singapore,Databases,imSold!,Social marketplace for preloved goods,,-,imsold.com
350,5da5cc6787798203da361af7,11-50,2016-08-01,Singapore,Personal Finance,Seedly,Make Smarter Financial Decisions,,-,seedly.sg
351,5da5cc6887798203da361af8,-,2012-02-01,Singapore,Product Design,CuriousCatch,Online TV Shopping Channel for designer products.,,-,curiouscatch.com
352,5da5cc6887798203da361af9,-,2012-07-01,Singapore,Facebook Applications,Media Pop,"Asia's Wildfire - We provide Social Media campaigns, facebook & mobile apps",,-,mediapop.co
353,5da5cc6887798203da361afa,-,2012-11-01,Singapore,B2B,Marine Trade Floor,First & Only B2B ReverseAuction Cloud-Marketplace for the Global Maritime Industry,30000.0,Seed,marinetradefloor.com
354,5da5cc6887798203da361afb,-,2012-12-01,Singapore,B2B,Socialwalk,Match.com for B2B Trade Markets,400000.0,Seed,socialwalk.com
355,5da5cc6887798203da361afc,11-50,2014-09-01,Singapore,Business Analytics,Einsights,Revolutionary SaaS based BI solution,1150000.0,Seed,einsights.com
356,5da5cc6887798203da361afd,-,2013-09-01,Singapore,E-Commerce,Lazada,South-East Asia largest E-commerce company,250000000.0,,lazada.com
357,5da5cc6887798203da361afe,1-10,2013-10-01,Singapore,Rental Housing,PlaceMatch,Long-term accommodation rental,,-,PlaceMatch.asia
358,5da5cc6887798203da361aff,-,2013-11-01,Singapore,Augmented Reality,Unlimited Capital,,,-,unlimitedcap.com
359,5da5cc6887798203da361b00,1-10,2014-01-01,Singapore,Gamification,BankersLab,Flight Simulators for Bankers,,-,bankerslab.com
360,5da5cc6887798203da361b01,1-10,2014-07-01,Singapore,Robotics,Pebby,Play with your pets from anywhere,1200000.0,Seed,getpebby.com
361,5da5cc6887798203da361b02,1-10,2014-11-01,Singapore,-,esiemi Labs,High technology investments,,-,esiemi.com
362,5da5cc6887798203da361b03,1-10,2014-11-01,Singapore,Career Management,Jobiness,A career community that offers and inside look into organizations,,-,jobiness.com
363,5da5cc6887798203da361b04,1-10,2015-10-01,Singapore,-,Taskulu,"Highly integrated, extensible online collaboration platform",100000.0,Seed,taskulu.com
364,5da5cc6887798203da361b05,-,2015-07-01,Singapore,Career Management,BestTop Consulting,Customised Career Services,,-,besttopcareer.com
365,5da5cc6887798203da361b06,,2015-07-01,Singapore,Mobile Games,Nhance App,"Mobile games to help professionals assess and enhance their skills. Any time, any place.",,-,nhanceapp.com
366,5da5cc6887798203da361b07,,2016-06-01,Singapore,Productivity Software,Simplify,Productivity among small groups,,-,hellosimplify.com
367,5da5cc6887798203da361b08,1-10,2016-04-01,Singapore,Fin Tech,tryb Group,We invest in ASEAN fintech,,-,trybgroup.com
368,5da5cc6887798203da361b09,11-50,2016-07-01,Singapore,Social Travel,Flying Chalks,Overseas studies community,40000.0,Seed,flyingchalks.com
369,5da5cc6887798203da361b0a,1-10,2017-05-01,Singapore,Internet of Things,Ideal Workspace,Optimising Workplace Health,420000.0,Seed,altizen.com
370,5da5cc6887798203da361b0b,1-10,2017-10-01,Singapore,Fitness,MindFi,Attention/ meditation coach for productivity,,-,mindfi.co
371,5da5d20ede9f786ce051b5e0,1001-5000,2013-04-01,Singapore,Human Resources,Nigel Frank International,Global Leader in Microsoft Dynamics Recruitment,,-,nigelfrank.com
372,5da5d20ede9f786ce051b5e1,1-10,2015-04-01,Singapore,-,Verso,We design digital experiences that tell better human stories,,-,verso.digital
373,5da5d20ede9f786ce051b5e2,11-50,2015-06-01,Singapore,E-Commerce,Weeloy - Singapore,BtoBtoC for F&B with gamification,,-,"weeloy.io, www.weeloy.com"
374,5da5d20ede9f786ce051b5e3,1-10,2016-08-01,Singapore,Pet Care,Perro Company,Pet Care E-commerce Ecosystem,,-,perrocompany.com
375,5da5d20ede9f786ce051b5e4,,2016-10-01,Singapore,Financial Services,Company not being setup yet,a proprietary trading mode to safely grow capital in capital markets,,-,not applicable
376,5da5d20ede9f786ce051b5e5,-,2016-11-01,Singapore,South East Asia,Kazuu Music Network,"KaZuu, everything music: a place for all things music and all people who are musical.",,-,kazuumusic.com
377,5da5d20ede9f786ce051b5e6,,2016-12-01,Singapore,Shipping,ChartDesk,Solutions for Chartering,,-,chartdesk.pro
378,5da5d20ede9f786ce051b5e7,1-10,2016-12-01,Singapore,Baby And Kids,Baby & Kids Fair,Boutique baby products market place,,-,babyfair.com.sg
379,5da5d20ede9f786ce051b5e8,11-50,2017-01-01,Singapore,Consulting,Passion Peers,Digital Transformation Solutions and Platforms Company,,-,passionpeers.com
380,5da5d20ede9f786ce051b5e9,-,2017-06-01,Singapore,Indonesia,BoardPAC,BoardPAC for Paperles corproate meetings,,-,boardpac.co
381,5da5d20ede9f786ce051b5ea,1-10,2017-02-01,Singapore,Finance Technology,Consultwho.sg,Marketplace for financial advice,,-,consultwho.sg
382,5da5d20ede9f786ce051b5eb,11-50,2017-03-01,Singapore,Fin Tech,Covalent Capital,Developer of shared utilities for the debt capital markets globally,,-,covacap.com
383,5da5d20ede9f786ce051b5ec,1-10,2017-03-01,Singapore,Startups,Witherhype,Profits in Possibilities,,-,
384,5da5d20ede9f786ce051b5ed,1-10,2017-05-01,Singapore,Productivity Software,Hubble,Build Next Generation Smart Construction Worksite,,-,hubble.sg
385,5da5d20ede9f786ce051b5ee,1-10,2017-05-01,Singapore,Postal and Courier Services,MXHL PTE LTD (Uparcel),Crowd-sourcing delivery platform,,-,uparcel.sg
386,5da5d20ede9f786ce051b5ef,1-10,2017-06-01,Singapore,Artificial Intelligence,Vybes,Vybes’s mission is to connect influencers to their fans in a unique way.,,-,getvybes.co
387,5da5d20ede9f786ce051b5f0,11-50,2017-07-01,Singapore,Technology,The New Luncher,"We cook, deliver nutritious lunch box to school kids",,-,thenewluncher.com
388,5da5d20ede9f786ce051b5f1,1-10,2017-07-01,Singapore,Mobile Commerce,Amtper,Amtper : Services at your fingertips.,,-,amtper.com
389,5da5d20ede9f786ce051b5f2,1-10,2017-08-01,Singapore,Sales Automation,Bayes Digital Solutions,ZERO coding for small medium businesses to scale rapidly,,-,bayesdigital.com
390,5da5d20ede9f786ce051b5f3,11-50,2015-07-01,Singapore,-,Whites Group,,,-,
391,5da5d20ede9f786ce051b5f4,11-50,2015-11-01,Singapore,Furniture,Ethnicraft Online Singapore,Singapore's Premier Online Furniture Store,,-,ethnicraft-online.com.sg
392,5da5d20ede9f786ce051b5f5,11-50,2016-08-01,Singapore,Mobile Commerce,Codigo Singapore,"SG-based mobile company that develops, incubates and coaches.",,-,codigo.sg
393,5da5d20ede9f786ce051b5f6,1-10,2016-08-01,Singapore,Bitcoin Exchange,Bitcoin Trading,2.2% Daily - Double in 90 days- Plus 15%,,-,gladiacoin.com
394,5da5d20ede9f786ce051b5f7,11-50,2016-09-01,Singapore,Wine And Spirits,Small Batch Learning,The Smart Learning Network for hospitality,,-,smallbatchlearning.com
395,5da5d20ede9f786ce051b5f8,11-50,2016-09-01,Singapore,Professional Networking,SSomens Software Development,CUSTOMISED SOFTWARE DEVELOPMENT - GOOGLE CLOUD COMPUTING,,-,ssomens.com
396,5da5d20ede9f786ce051b5f9,1-10,2016-10-01,Singapore,Digital Entertainment,iConcerts Asia Private Ltd - Stingray,The world-leading provider of multiplatform music products,,-,iconcerts.com
397,5da5d20ede9f786ce051b5fa,1-10,2016-10-01,Singapore,-,PokeStop.com.sg,,,-,
398,5da5d20ede9f786ce051b5fb,-,2017-01-01,Singapore,Web Development,Redevon,Web & Cloud Solution Provider,,-,redevon.com
399,5da5d20ede9f786ce051b5fc,1-10,2017-02-01,Singapore,Nanotechnology,Qubitor,Thermoelectrics based Waste Heat Recovery system with Industrial IoT,,-,qubitor.com
400,5da5d20ede9f786ce051b5fd,1-10,2017-02-01,Singapore,Enterprise Software,Kreme Consulting,Start Up Executive Search Agency with headquarters based in Singapore,,-,kremeconsulting.com
401,5da5d20ede9f786ce051b5fe,-,2017-02-01,Singapore,Hospitality,CoreBPM,Enterprise POS/ERP Platform,,-,corebpm.com
402,5da5d20ede9f786ce051b5ff,1-10,2017-02-01,Singapore,Social Media Platforms,Plexxie,A Creative and Social Media Marketing Agency with an online creative community.,,-,plexxie.com
403,5da5d20ede9f786ce051b600,1-10,2017-05-01,Singapore,Mobile Application,Codeangels Singapore,Helping firms never worry about hiring app developers again,,-,
404,5da5d20ede9f786ce051b601,1-10,2017-05-01,Singapore,Food and Beverages,FnBees,Food & Beverage Accelerator,,-,fnbees.com
405,5da5d20ede9f786ce051b602,1-10,2017-06-01,Singapore,Service Industries,Adobha,Shared living spaces for Expats in Singapore,,-,adobha.com
406,5da5d20ede9f786ce051b603,1-10,2017-07-01,Singapore,Small and Medium Businesses,EINS TECHNOLOGY,Online Content Management and Services,,-,einstech.com
407,5da5d20ede9f786ce051b604,201-500,2017-07-01,Singapore,Advertising Platforms,AnyMind Group,"AnyMind Group is the parent company of AdAsia Holdings, TalentMind and CastingAsia.",,-,adasiaholdings.com
408,5da5d20ede9f786ce051b605,11-50,2017-07-01,Singapore,Banking,Bank Genie,Branchless banking solution to Banks,,-,bank-genie.com
409,5da5d20ede9f786ce051b606,11-50,2017-07-01,Singapore,Industrial,Engineering Edge SINGAPORE,B2B eCommerce,,-,engineering-edge.com
410,5da5d20ede9f786ce051b607,1-10,2017-01-01,Singapore,Visualization,OneAnalytix,Data-Science driven marketing,,-,1analytix.com
411,5da5d20ede9f786ce051b608,1-10,2017-01-01,Singapore,Legal Tech,LegalFAB.com,Smart Contracts for legal documents,,-,legalfab.com
412,5da5d20ede9f786ce051b609,1-10,2017-01-01,Singapore,Hospitality,mynja,predictive marketing for hotels,,-,mynja.com
413,5da5d20ede9f786ce051b60a,11-50,2017-02-01,Singapore,Cloud Data Services,H3 Dynamics Holdings,End-to-End Automation of Commercial Inspection Services Using AI and Scanner Robots,7450000.0,Series A,h3dynamics.com
414,5da5d20ede9f786ce051b60b,1-10,2017-02-01,Singapore,Singapore,ChatterBolt,AI-bot integrated with big data as an infomediary for consumers,,-,not available at the moment
415,5da5d20ede9f786ce051b60c,1-10,2017-02-01,Singapore,Attractions,Red Dot Singapore,Design for one of the world's top design award and attraction,,-,red-dot.sg
416,5da5d20ede9f786ce051b60d,11-50,2017-03-01,Singapore,Singapore,BonseyDesign,Brand Strategist to become part of a growing vibrant creative team,,-,bonseydesign.com
417,5da5d20ede9f786ce051b60e,11-50,2017-03-01,Singapore,Medical Devices,Infar International Private,Eye-wear,,-,shanti@infar.com.sg
418,5da5d20ede9f786ce051b60f,11-50,2017-04-01,Singapore,Digital Marketing,Astonish Agency,SINGAPORE'S PREMIERE PAY BY PERFORMANCE AGENCY,,-,astonishagency.com
419,5da5d20ede9f786ce051b610,11-50,2017-05-01,Singapore,Consulting,Embreo,Nurturing ideas from concepts to market.,,-,embreo.co
420,5da5d20ede9f786ce051b611,11-50,2017-05-01,Singapore,Web Development,Start Up Jobs Asia,Connect the right talent fit within their growing and emerging business in Start Ups,,-,startupjobs.asia
421,5da5d20ede9f786ce051b612,1-10,2017-05-01,Singapore,South East Asia,3D Printing Studios Asia,3D Printing for end user use and functional parts.,,-,3DPrintingStudios.com
422,5da5d20ede9f786ce051b613,1-10,2017-05-01,Singapore,Finance Technology,SPECTRUM for Spore SixtyFive,A technology & innovation-driven community and club,,-,spectrum.global
423,5da5d20ede9f786ce051b614,1-10,2017-06-01,Singapore,Web Development,Onexlab,"We Develop IoT, Web and Mobile solutions for agencies, startups & innovative businesses",,-,1exlab.com
424,5da5d20ede9f786ce051b615,1-10,2017-06-01,Singapore,Fine Jewelry,Fonder diamond,Engagement Ring,,-,fonderdiamond.sg
425,5da5d20ede9f786ce051b616,1-10,2017-06-01,Singapore,E-Commerce Platforms,Dei,Ecommerce site,,-, dei.com.sg
426,5da5d20ede9f786ce051b617,1-10,2017-06-01,Singapore,-,Aventurian,"Innovate, Incubate, Incorporate. Make a difference in the lives of others.",,-,aventurian.com
427,5da5d20ede9f786ce051b618,1-10,2017-06-01,Singapore,Digital Marketing,Leading Solution,Highly Converting Digital Marketing Strategies,,-,theleadingsolution.com
428,5da5d20ede9f786ce051b619,1-10,2017-07-01,Singapore,iOS,Svfari,E-commerce app for iOS,,-,playground.life
429,5da5d20ede9f786ce051b61a,1-10,2017-07-01,Singapore,Location Based Services,Tourio,Location aware audio tour mobile app,,-,tourio.app
430,5da5d20ede9f786ce051b61b,11-50,2017-11-01,Singapore,Serious Games,Playware Studios Asia,,,-,playwarestudios.com
431,5da5d20ede9f786ce051b61c,1-10,2015-12-01,Singapore,Web Development,Jejo.digital,"Our credo is that a website isn't a piece of art, but an interface that serves a function.",,-,jejo.digital
432,5da5d20ede9f786ce051b61d,51-200,2016-03-01,Singapore,-,KRDS Digital,KRDS is a leading independent Social and Media Agency in Europe and Asia.,,-,krds.com
433,5da5d20ede9f786ce051b61e,1-10,2016-08-01,Singapore,Location Based Services,Sence,"""google analytics"" for brick-and-mortar outlets",,-,sence.io
434,5da5d20ede9f786ce051b61f,1-10,2016-09-01,Singapore,Insurance,Turnary,Re-thinking how insurance is bought,,-,turnary.com
435,5da5d20ede9f786ce051b620,1-10,2016-09-01,Singapore,Wealth Management,John Shaw,Financial education and facilitation for individuals and companies,,-,JohnShaw.Biz
436,5da5d20ede9f786ce051b621,1-10,2016-09-01,Singapore,Human Resources,Bluestream Consultancy,An Executive Search firm,,-,bluestream.sg
437,5da5d20ede9f786ce051b622,1-10,2016-09-01,Singapore,Digital Marketing,Lion and Lion,Fast growing and award winning digital agency based in South East Asia,,-,lionandlion.com
438,5da5d20ede9f786ce051b623,1-10,2016-09-01,Singapore,Mobile Emergency&Health,challenge infotech,Global crowedfundin,,-,aldoprescott.page.tl
439,5da5d20ede9f786ce051b624,,2016-10-01,Singapore,Women-Focused,Angel Guard Enterprises,To Protect and Empower Women.,,-,brookehart.net
440,5da5d20ede9f786ce051b625,1-10,2016-10-01,Singapore,Fin Tech,StashAway,Robo-Advisory,,-,stashaway.com
441,5da5d20ede9f786ce051b626,11-50,2016-10-01,Singapore,Industrial Automation,supreme components international,High tech franchized distribtors of electronic components and led lighting,,-,supremecomponents.com
442,5da5d20ede9f786ce051b627,11-50,2016-10-01,Singapore,Indonesia,AKADIGITAL,Digital Advertising & Marketing Technology Platform,,-,akadigital.net
443,5da5d20ede9f786ce051b628,1-10,2016-11-01,Singapore,Web Development,Acalution,Be A Key Member Of A Boutique Management Consultancy,,-,acalution.com
444,5da5d20ede9f786ce051b629,51-200,2016-11-01,Singapore,Startups,Aquis Search,Tech Career,,-,aquissearch.com
445,5da5d20ede9f786ce051b62a,1-10,2017-01-01,Singapore,ICT,tbn / simgo,A young and dynamic tech start-up that explores and develops innovative business models,,-,toolbox.sg
446,5da5d20ede9f786ce051b62b,1-10,2018-02-01,Singapore,Performing Arts,Musehall,Platform to connect people looking for art services to local artistic talents,,-,musehall.co
447,5da5d20ede9f786ce051b62c,1-10,2018-02-01,Singapore,Location Based Services,1903 Digital,Global platform for aerospace logistics,,-,1903.aero
448,5da5d20ede9f786ce051b62d,11-50,2018-02-01,Singapore,Coworking,Five Cloves,Rapidly expanding dynamic coworking space,,-,fivecloves.com
449,5da5d20ede9f786ce051b62e,1-10,2017-11-01,Singapore,Property Management,Bitsy,Find Space and Resources for Every Idea,,-,bitsyspace.com
450,5da5d20ede9f786ce051b62f,1-10,2017-11-01,Singapore,Singapore,Kashfrov,Asia's First Secondary Insurance Marketplace,,-,kashfrov.com
